source_id,label,target_id
Character:Alt_Energy_Dog,APPEARS_IN,Episode:Sheepdog
Character:Wendy,APPEARS_IN,Episode:Sheepdog
Character:Judo,APPEARS_IN,Episode:Sheepdog
Character:Chilli_Heeler,APPEARS_IN,Episode:Housework
Character:Bandit_Heeler,APPEARS_IN,Episode:Housework
Character:Bluey_Heeler,APPEARS_IN,Episode:Housework
Character:Bingo_Heeler,APPEARS_IN,Episode:Housework
Character:Bingo_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Chilli_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Bandit_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Bluey_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Stripe_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Trixie_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Muffin_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Socks_Heeler,APPEARS_IN,Episode:Pass_the_Parcel
Character:Pat,APPEARS_IN,Episode:Pass_the_Parcel
Character:Chucky,APPEARS_IN,Episode:Pass_the_Parcel
Character:Janelle,APPEARS_IN,Episode:Pass_the_Parcel
Character:Lucky,APPEARS_IN,Episode:Pass_the_Parcel
Character:Sheila,APPEARS_IN,Episode:Pass_the_Parcel
Character:Lila,APPEARS_IN,Episode:Pass_the_Parcel
Character:Lila%27s_Brother,APPEARS_IN,Episode:Pass_the_Parcel
Character:Pom_Pom,APPEARS_IN,Episode:Pass_the_Parcel
Character:Pom_Pom%27s_Mum,APPEARS_IN,Episode:Pass_the_Parcel
Character:Buddy,APPEARS_IN,Episode:Pass_the_Parcel
Character:Buddy%27s_Mum,APPEARS_IN,Episode:Pass_the_Parcel
Character:Jasper_G.,APPEARS_IN,Episode:Pass_the_Parcel
Character:Jasper_G.%27s_Mum,APPEARS_IN,Episode:Pass_the_Parcel
Character:Missy,APPEARS_IN,Episode:Pass_the_Parcel
Character:Chloe,APPEARS_IN,Episode:Pass_the_Parcel
Character:Honey,APPEARS_IN,Episode:Pass_the_Parcel
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Pass_the_Parcel
Character:Gruber,APPEARS_IN,Episode:Pass_the_Parcel
Character:Juniper,APPEARS_IN,Episode:Pass_the_Parcel
Character:Juniper%27s_Mum,APPEARS_IN,Episode:Pass_the_Parcel
Character:Pony_Lady,APPEARS_IN,Episode:Pass_the_Parcel
Character:Biscuits_%26_Buttermilk,APPEARS_IN,Episode:Pass_the_Parcel
Character:Jasper_W.,APPEARS_IN,Episode:Pass_the_Parcel
Character:Chunky_Chimp,APPEARS_IN,Episode:Pass_the_Parcel
Character:Background_characters,APPEARS_IN,Episode:Pass_the_Parcel
Character:Mort_Cattle,APPEARS_IN,Episode:Phones
Character:Chilli_Heeler,APPEARS_IN,Episode:Phones
Character:Bandit_Heeler,APPEARS_IN,Episode:Phones
Character:Bingo_Heeler,APPEARS_IN,Episode:Phones
Character:Bluey_Heeler,APPEARS_IN,Episode:Phones
Character:Ziggy,APPEARS_IN,Episode:Phones
Character:Pat,APPEARS_IN,Episode:Phones
Character:Bandit_Heeler,APPEARS_IN,Episode:Pavlova
Character:Bingo_Heeler,APPEARS_IN,Episode:Pavlova
Character:Chilli_Heeler,APPEARS_IN,Episode:Pavlova
Character:Bluey_Heeler,APPEARS_IN,Episode:Pavlova
Character:Bluey_Heeler,APPEARS_IN,Episode:Rain
Character:Chilli_Heeler,APPEARS_IN,Episode:Rain
Character:Bingo_Heeler,APPEARS_IN,Episode:Rain
Character:Bandit_Heeler,APPEARS_IN,Episode:Rain
Character:Bluey_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Bandit_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Bingo_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Chilli_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Muffin_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Stripe_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Socks_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Trixie_Heeler,APPEARS_IN,Episode:Pizza_Girls
Character:Chilli_Heeler,APPEARS_IN,Episode:Driving
Character:Bluey_Heeler,APPEARS_IN,Episode:Driving
Character:Bingo_Heeler,APPEARS_IN,Episode:Driving
Character:Bandit_Heeler,APPEARS_IN,Episode:Driving
Character:Bluey_Heeler,APPEARS_IN,Episode:Tina
Character:Bingo_Heeler,APPEARS_IN,Episode:Tina
Character:Bandit_Heeler,APPEARS_IN,Episode:Tina
Character:Chilli_Heeler,APPEARS_IN,Episode:Tina
Character:Wendy,APPEARS_IN,Episode:Tina
Character:Bandit_Heeler,APPEARS_IN,Episode:Whale_Watching
Character:Chilli_Heeler,APPEARS_IN,Episode:Whale_Watching
Character:Bluey_Heeler,APPEARS_IN,Episode:Whale_Watching
Character:Bingo_Heeler,APPEARS_IN,Episode:Whale_Watching
Character:Muffin_Heeler,APPEARS_IN,Episode:Whale_Watching
Character:Stripe_Heeler,APPEARS_IN,Episode:Whale_Watching
Character:Bluey_Heeler,APPEARS_IN,Episode:Family_Meeting
Character:Bandit_Heeler,APPEARS_IN,Episode:Family_Meeting
Character:Chilli_Heeler,APPEARS_IN,Episode:Family_Meeting
Character:Bingo_Heeler,APPEARS_IN,Episode:Family_Meeting
Character:Indy,APPEARS_IN,Episode:Family_Meeting
Character:Muffin_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Stripe_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Bandit_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Bluey_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Chilli_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Bingo_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Socks_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Trixie_Heeler,APPEARS_IN,Episode:Faceytalk
Character:Bluey_Heeler,APPEARS_IN,Episode:Ragdoll
Character:Bingo_Heeler,APPEARS_IN,Episode:Ragdoll
Character:Bandit_Heeler,APPEARS_IN,Episode:Ragdoll
Character:Wendy,APPEARS_IN,Episode:Ragdoll
Character:Chilli_Heeler,APPEARS_IN,Episode:Ragdoll
Character:Bandit_Heeler,APPEARS_IN,Episode:Fairytale
Character:Bluey_Heeler,APPEARS_IN,Episode:Fairytale
Character:Bingo_Heeler,APPEARS_IN,Episode:Fairytale
Character:Stripe_Heeler,APPEARS_IN,Episode:Fairytale
Character:Radley_Heeler,APPEARS_IN,Episode:Fairytale
Character:Chris_Heeler,APPEARS_IN,Episode:Fairytale
Character:Bob_Heeler,APPEARS_IN,Episode:Fairytale
Character:Chilli_Heeler,APPEARS_IN,Episode:Fairytale
Character:Bluey_Heeler,APPEARS_IN,Episode:Musical_Statues
Character:Bingo_Heeler,APPEARS_IN,Episode:Musical_Statues
Character:Chilli_Heeler,APPEARS_IN,Episode:Musical_Statues
Character:Bandit_Heeler,APPEARS_IN,Episode:Musical_Statues
Character:Indy,APPEARS_IN,Episode:Stories
Character:Winton,APPEARS_IN,Episode:Stories
Character:Calypso,APPEARS_IN,Episode:Stories
Character:The_Terriers,APPEARS_IN,Episode:Stories
Character:Bluey_Heeler,APPEARS_IN,Episode:Stories
Character:Rusty,APPEARS_IN,Episode:Stories
Character:Chloe,APPEARS_IN,Episode:Stories
Character:Coco,APPEARS_IN,Episode:Stories
Character:Honey,APPEARS_IN,Episode:Stories
Character:Major_Tom,APPEARS_IN,Episode:Stories
Character:Snickers,APPEARS_IN,Episode:Stories
Character:Pretzel,APPEARS_IN,Episode:Stories
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Stories
Character:Bandit_Heeler,APPEARS_IN,Episode:Puppets
Character:Bluey_Heeler,APPEARS_IN,Episode:Puppets
Character:Bingo_Heeler,APPEARS_IN,Episode:Puppets
Character:Chilli_Heeler,APPEARS_IN,Episode:Puppets
Character:Bingo_Heeler,APPEARS_IN,Episode:Turtleboy
Character:Bandit_Heeler,APPEARS_IN,Episode:Turtleboy
Character:Chilli_Heeler,APPEARS_IN,Episode:Turtleboy
Character:Bluey_Heeler,APPEARS_IN,Episode:Turtleboy
Character:Dougie,APPEARS_IN,Episode:Turtleboy
Character:Dougie%27s_Mum,APPEARS_IN,Episode:Turtleboy
Character:Brandy_Cattle,APPEARS_IN,Episode:Onesies
Character:Chilli_Heeler,APPEARS_IN,Episode:Onesies
Character:Bluey_Heeler,APPEARS_IN,Episode:Onesies
Character:Bingo_Heeler,APPEARS_IN,Episode:Onesies
Character:Bandit_Heeler,APPEARS_IN,Episode:Onesies
Character:Chilli%27s_Mum,APPEARS_IN,Episode:Onesies
Character:Bluey_Heeler,APPEARS_IN,Episode:Tradies
Character:Bingo_Heeler,APPEARS_IN,Episode:Tradies
Character:Chilli_Heeler,APPEARS_IN,Episode:Tradies
Character:Chippy,APPEARS_IN,Episode:Tradies
Character:Sparky,APPEARS_IN,Episode:Tradies
Character:Ice_Cream_Lady,APPEARS_IN,Episode:Tradies
Character:Cherry,APPEARS_IN,Episode:Tradies
Character:Bandit_Heeler,APPEARS_IN,Episode:Tradies
Character:Bluey_Heeler,APPEARS_IN,Episode:Granny_Mobile
Character:Bingo_Heeler,APPEARS_IN,Episode:Granny_Mobile
Character:Muffin_Heeler,APPEARS_IN,Episode:Granny_Mobile
Character:Bandit_Heeler,APPEARS_IN,Episode:Granny_Mobile
Character:Chilli_Heeler,APPEARS_IN,Episode:Granny_Mobile
Character:Doreen,APPEARS_IN,Episode:Granny_Mobile
Character:Old_Pug,APPEARS_IN,Episode:Granny_Mobile
Character:Shopper,APPEARS_IN,Episode:Granny_Mobile
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Space
Character:Jack_Russell,APPEARS_IN,Episode:Space
Character:Rusty,APPEARS_IN,Episode:Space
Character:Calypso,APPEARS_IN,Episode:Space
Character:Mackenzie%27s_Mum,APPEARS_IN,Episode:Space
Character:Bluey_Heeler,APPEARS_IN,Episode:Space
Character:Indy,APPEARS_IN,Episode:Space
Character:Chloe,APPEARS_IN,Episode:Space
Character:Coco,APPEARS_IN,Episode:Space
Character:Winton,APPEARS_IN,Episode:Space
Character:Pretzel,APPEARS_IN,Episode:Space
Character:The_Terriers,APPEARS_IN,Episode:Space
Character:Bluey_Heeler,APPEARS_IN,Episode:Smoochy_Kiss
Character:Bingo_Heeler,APPEARS_IN,Episode:Smoochy_Kiss
Character:Bandit_Heeler,APPEARS_IN,Episode:Smoochy_Kiss
Character:Chilli_Heeler,APPEARS_IN,Episode:Smoochy_Kiss
Character:Radley_Heeler,APPEARS_IN,Episode:Smoochy_Kiss
Character:Stripe_Heeler,APPEARS_IN,Episode:Smoochy_Kiss
Character:Wendy,APPEARS_IN,Episode:Dirt
Character:Judo,APPEARS_IN,Episode:Dirt
Character:Bandit_Heeler,APPEARS_IN,Episode:Dirt
Character:Truck_Driver,APPEARS_IN,Episode:Dirt
Character:Bluey_Heeler,APPEARS_IN,Episode:Dirt
Character:Bingo_Heeler,APPEARS_IN,Episode:Dirt
Character:Chucky,APPEARS_IN,Episode:The_Decider
Character:Lucky,APPEARS_IN,Episode:The_Decider
Character:Pat,APPEARS_IN,Episode:The_Decider
Character:Janelle,APPEARS_IN,Episode:The_Decider
Character:Bluey_Heeler,APPEARS_IN,Episode:The_Decider
Character:Bingo_Heeler,APPEARS_IN,Episode:The_Decider
Character:Bandit_Heeler,APPEARS_IN,Episode:The_Decider
Character:Chilli_Heeler,APPEARS_IN,Episode:The_Decider
Character:Trixie_Heeler,APPEARS_IN,Episode:The_Decider
Character:Frisky_Heeler,APPEARS_IN,Episode:The_Decider
Character:Mackenzie%27s_Dad,APPEARS_IN,Episode:The_Decider
Character:Mackenzie%27s_Mum,APPEARS_IN,Episode:The_Decider
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:The_Decider
Character:Bandit_Heeler,APPEARS_IN,Episode:Exercise
Character:Bluey_Heeler,APPEARS_IN,Episode:Exercise
Character:Chilli_Heeler,APPEARS_IN,Episode:Exercise
Character:Bingo_Heeler,APPEARS_IN,Episode:Exercise
Character:Doctor_(Exercise),APPEARS_IN,Episode:Exercise
Character:Chilli_Heeler,APPEARS_IN,Episode:Relax
Character:Bluey_Heeler,APPEARS_IN,Episode:Relax
Character:Bingo_Heeler,APPEARS_IN,Episode:Relax
Character:Bandit_Heeler,APPEARS_IN,Episode:Relax
Character:Bandit_Heeler,APPEARS_IN,Episode:Stickbird
Character:Bingo_Heeler,APPEARS_IN,Episode:Stickbird
Character:Bluey_Heeler,APPEARS_IN,Episode:Stickbird
Character:Chilli_Heeler,APPEARS_IN,Episode:Stickbird
Character:Mia,APPEARS_IN,Episode:Stickbird
Character:Cookie_(Stickbird),APPEARS_IN,Episode:Stickbird
Character:Cookie%27s_Friend_A,APPEARS_IN,Episode:Stickbird
Character:Cookie%27s_Friend_B,APPEARS_IN,Episode:Stickbird
Character:Background_characters,APPEARS_IN,Episode:Stickbird
Character:Bluey_Heeler,APPEARS_IN,Episode:Show_And_Tell
Character:Bandit_Heeler,APPEARS_IN,Episode:Show_And_Tell
Character:Bingo_Heeler,APPEARS_IN,Episode:Show_And_Tell
Character:Chilli_Heeler,APPEARS_IN,Episode:Show_And_Tell
Character:Sat_Nav,APPEARS_IN,Episode:Show_And_Tell
Character:Bus_Stop_Lady,APPEARS_IN,Episode:Show_And_Tell
Character:Surfer_(Show_And_Tell),APPEARS_IN,Episode:Show_And_Tell
Character:Mrs._Retriever,APPEARS_IN,Episode:Show_And_Tell
Character:Bentley,APPEARS_IN,Episode:Show_And_Tell
Character:Jasper_G.,APPEARS_IN,Episode:Show_And_Tell
Character:Zara,APPEARS_IN,Episode:Show_And_Tell
Character:Juniper,APPEARS_IN,Episode:Show_And_Tell
Character:Missy,APPEARS_IN,Episode:Show_And_Tell
Character:Lila,APPEARS_IN,Episode:Show_And_Tell
Character:Buddy,APPEARS_IN,Episode:Show_And_Tell
Character:Bluey_Heeler,APPEARS_IN,Episode:Dragon
Character:Chilli_Heeler,APPEARS_IN,Episode:Dragon
Character:Bandit_Heeler,APPEARS_IN,Episode:Dragon
Character:Bingo_Heeler,APPEARS_IN,Episode:Dragon
Character:Bucky_Dunstan,APPEARS_IN,Episode:Dragon
Character:Chilli%27s_Mum,APPEARS_IN,Episode:Dragon
Character:Coco,APPEARS_IN,Episode:Wild_Girls
Character:Indy,APPEARS_IN,Episode:Wild_Girls
Character:Winton,APPEARS_IN,Episode:Wild_Girls
Character:Calypso,APPEARS_IN,Episode:Wild_Girls
Character:Chloe,APPEARS_IN,Episode:Wild_Girls
Character:Pretzel,APPEARS_IN,Episode:Wild_Girls
Character:Bluey_Heeler,APPEARS_IN,Episode:Wild_Girls
Character:Rusty,APPEARS_IN,Episode:Wild_Girls
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Wild_Girls
Character:Snickers,APPEARS_IN,Episode:Wild_Girls
Character:Honey,APPEARS_IN,Episode:Wild_Girls
Character:Jack_Russell,APPEARS_IN,Episode:Wild_Girls
Character:Bluey_Heeler,APPEARS_IN,Episode:TV_Shop
Character:Bandit_Heeler,APPEARS_IN,Episode:TV_Shop
Character:Bingo_Heeler,APPEARS_IN,Episode:TV_Shop
Character:Winton,APPEARS_IN,Episode:TV_Shop
Character:Terriers%27_Mum,APPEARS_IN,Episode:TV_Shop
Character:The_Terriers,APPEARS_IN,Episode:TV_Shop
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:TV_Shop
Character:Pretzel,APPEARS_IN,Episode:TV_Shop
Character:Jack_Russell,APPEARS_IN,Episode:TV_Shop
Character:Rusty,APPEARS_IN,Episode:TV_Shop
Character:Chloe,APPEARS_IN,Episode:TV_Shop
Character:Snickers,APPEARS_IN,Episode:TV_Shop
Character:Snickers%27_Mum,APPEARS_IN,Episode:TV_Shop
Character:Cornelius,APPEARS_IN,Episode:TV_Shop
Character:Bella,APPEARS_IN,Episode:TV_Shop
Character:Coco,APPEARS_IN,Episode:TV_Shop
Character:Checkout_Lady,APPEARS_IN,Episode:TV_Shop
Character:Rusty,APPEARS_IN,Episode:Cricket
Character:Bandit_Heeler,APPEARS_IN,Episode:Cricket
Character:Bluey_Heeler,APPEARS_IN,Episode:Cricket
Character:Bingo_Heeler,APPEARS_IN,Episode:Cricket
Character:Stripe_Heeler,APPEARS_IN,Episode:Cricket
Character:Pat,APPEARS_IN,Episode:Cricket
Character:Dusty,APPEARS_IN,Episode:Cricket
Character:Digger,APPEARS_IN,Episode:Cricket
Character:Rusty%27s_Mum,APPEARS_IN,Episode:Cricket
Character:Jack_Russell,APPEARS_IN,Episode:Cricket
Character:Tiny_C.,APPEARS_IN,Episode:Cricket
Character:Wicket-keeper,APPEARS_IN,Episode:Cricket
Character:Rusty%27s_Dad,APPEARS_IN,Episode:Cricket
Character:Chilli_Heeler,APPEARS_IN,Episode:Cricket
Character:Chloe,APPEARS_IN,Episode:Cricket
Character:Honey,APPEARS_IN,Episode:Cricket
Character:Mackenzie_Border_Collie,APPEARS_IN,Episode:Cricket
Character:Captain,APPEARS_IN,Episode:Cricket
Character:Mia,APPEARS_IN,Episode:Cricket
Character:Lucky,APPEARS_IN,Episode:Cricket
Character:Snickers,APPEARS_IN,Episode:Cricket
Character:Jack%27s_Mum,APPEARS_IN,Episode:Cricket
Character:Lulu_Russell,APPEARS_IN,Episode:Cricket
Character:Marcus,APPEARS_IN,Episode:Cricket
Character:Daisy,APPEARS_IN,Episode:Cricket
Character:Mackenzie%27s_Mum,APPEARS_IN,Episode:Cricket
Character:Snickers%27_Mum,APPEARS_IN,Episode:Cricket
Character:Frank,APPEARS_IN,Episode:Cricket
Character:Calypso,APPEARS_IN,Episode:Cricket
Character:Pretzel,APPEARS_IN,Episode:Cricket
Character:Coco,APPEARS_IN,Episode:Cricket
Character:Bella,APPEARS_IN,Episode:Cricket
Character:Bandit_Heeler,APPEARS_IN,Episode:Ghostbasket
Character:Chilli_Heeler,APPEARS_IN,Episode:Ghostbasket
Character:Bluey_Heeler,APPEARS_IN,Episode:Ghostbasket
Character:Bingo_Heeler,APPEARS_IN,Episode:Ghostbasket
Character:Bluey_Heeler,APPEARS_IN,Episode:Surprise!
Character:Bandit_Heeler,APPEARS_IN,Episode:Surprise!
Character:Bingo_Heeler,APPEARS_IN,Episode:Surprise!
Character:Chilli_Heeler,APPEARS_IN,Episode:Surprise!
Character:Chucky,APPEARS_IN,Episode:Surprise!
